actual,predicted,residuals,abs_error,percentage_error
1.2444618,1.3540177,-0.10955596,0.10955596,8.803482
1.1064057,1.3520445,-0.24563873,0.24563873,22.201506
1.103631,1.3334221,-0.22979105,0.22979105,20.821365
1.0980817,1.3288788,-0.23079705,0.23079705,21.018204
1.0871333,1.338018,-0.25088465,0.25088465,23.077635
1.0771596,1.3417093,-0.2645496,0.2645496,24.559925
1.139551,1.3425161,-0.20296502,0.20296502,17.810963
1.2756575,1.3460056,-0.070348024,0.070348024,5.514648
1.2553353,1.3659531,-0.11061776,0.11061776,8.81181
1.2375628,1.3766614,-0.13909864,0.13909864,11.239724
1.2395124,1.3688664,-0.129354,0.129354,10.435878
1.2443119,1.3700796,-0.12576771,0.12576771,10.10741
1.2773074,1.3699389,-0.09263146,0.09263146,7.252088
1.361221,1.3648077,-0.003586769,0.003586769,0.26349646
1.3556716,1.390033,-0.034361362,0.034361362,2.5346377
1.3543217,1.3999358,-0.045614123,0.045614123,3.368042
1.3573964,1.4036533,-0.0462569,0.0462569,3.4077666
1.3651954,1.4071468,-0.041951418,0.041951418,3.0729241
1.3768936,1.4171239,-0.040230274,0.040230274,2.9218142
1.3874673,1.4093423,-0.021875024,0.021875024,1.5766155
1.3765187,1.3077712,0.06874752,0.06874752,4.994303
1.3627956,1.2983649,0.06443071,0.06443071,4.727834
1.3626457,1.304511,0.058134794,0.058134794,4.2663174
1.3609209,1.3357774,0.025143504,0.025143504,1.8475361
1.2626094,1.3560932,-0.093483806,0.093483806,7.4040165
1.1352767,1.3561289,-0.22085226,0.22085226,19.453606
1.1178792,1.342218,-0.22433889,0.22433889,20.06826
1.1063306,1.3381517,-0.23182106,0.23182106,20.954048
1.0938073,1.3444763,-0.250669,0.250669,22.917107
1.082184,1.3466995,-0.26451552,0.26451552,24.44275
1.1380513,1.34614,-0.20808876,0.20808876,18.284657
1.279332,1.3463309,-0.06699884,0.06699884,5.237017
1.265084,1.3637125,-0.09862852,0.09862852,7.796203
1.2547355,1.3772844,-0.12254894,0.12254894,9.766914
1.2631342,1.37263,-0.10949576,0.10949576,8.668577
1.2572851,1.3771739,-0.11988878,0.11988878,9.535529
1.2518858,1.3756768,-0.12379098,0.12379098,9.888361
1.3484726,1.3618889,-0.01341629,0.01341629,0.9949249
1.3499724,1.3874989,-0.03752649,0.03752649,2.7797966
1.3522221,1.4019502,-0.049728155,0.049728155,3.6775138
1.3503473,1.4093477,-0.059000373,0.059000373,4.369274
1.3543968,1.4106004,-0.056203604,0.056203604,4.149715
1.367295,1.4180475,-0.05075252,0.05075252,3.7118924
1.3759189,1.4153875,-0.039468646,0.039468646,2.86853
1.3672199,1.3066419,0.06057799,0.06057799,4.4307423
1.3586712,1.2960805,0.06259072,0.06259072,4.60676
1.3585212,1.2955344,0.06298685,0.06298685,4.6364274
1.3607708,1.324369,0.036401868,0.036401868,2.6750917
1.2590098,1.3435686,-0.084558725,0.084558725,6.716288
1.1299525,1.3424835,-0.21253097,0.21253097,18.80884
1.1345268,1.3285209,-0.19399405,0.19399405,17.099115
1.140676,1.329218,-0.18854201,0.18854201,16.52897
1.125228,1.3464941,-0.22126603,0.22126603,19.664106
1.118479,1.3559215,-0.2374425,0.2374425,21.229053
1.1504997,1.3600743,-0.20957458,0.20957458,18.215961
1.2761074,1.3674203,-0.091312885,0.091312885,7.15558
1.2660588,1.3862756,-0.12021685,0.12021685,9.49536
1.2629093,1.3835537,-0.12064445,0.12064445,9.552899
1.264934,1.3781834,-0.11324942,0.11324942,8.952991
1.2693584,1.3802038,-0.11084545,0.11084545,8.732399
1.2164906,1.3815826,-0.16509199,0.16509199,13.571169
1.3124025,1.3407556,-0.028353095,0.028353095,2.1603963
1.3132274,1.3538284,-0.040601015,0.040601015,3.0916972
1.3292751,1.3670031,-0.037727952,0.037727952,2.838235
1.3272506,1.3810648,-0.053814173,0.053814173,4.05456
1.3195266,1.3876338,-0.06810725,0.06810725,5.1614914
1.3344495,1.3927109,-0.058261395,0.058261395,4.3659496
1.3445731,1.3823032,-0.037730098,0.037730098,2.8061023
1.3356494,1.2807025,0.0549469,0.0549469,4.1138716
1.3296502,1.2729584,0.056691766,0.056691766,4.2636604
1.3296502,1.2809464,0.04870379,0.04870379,3.6629026
1.3323498,1.3123925,0.019957304,0.019957304,1.4979028
1.2050172,1.3263487,-0.12133145,0.12133145,10.068856
1.0389899,1.3180398,-0.27904987,0.27904987,26.857805
1.0110188,1.2897394,-0.27872062,0.27872062,27.568293
1.0933574,1.2701696,-0.17681217,0.17681217,16.171488
1.1103052,1.2861915,-0.17588627,0.17588627,15.841254
1.082109,1.3080817,-0.22597277,0.22597277,20.882626
1.1133047,1.3080316,-0.19472682,0.19472682,17.490883
1.2485112,1.3241862,-0.07567501,0.07567501,6.06122
1.2296138,1.3697239,-0.14011014,0.14011014,11.394646
1.2220398,1.3684494,-0.14640963,0.14640963,11.980758
1.2158158,1.3626825,-0.14686668,0.14686668,12.079682
1.2179155,1.3523542,-0.13443863,0.13443863,11.038421
1.2236147,1.3492011,-0.12558639,0.12558639,10.263557
1.316002,1.3383846,-0.022382617,0.022382617,1.7008042
1.3121026,1.3605633,-0.048460722,0.048460722,3.693364
1.3169019,1.3718083,-0.05490637,0.05490637,4.169359
1.3095529,1.3783039,-0.06875098,0.06875098,5.249958
1.3046786,1.378297,-0.07361841,0.07361841,5.6426477
1.3192266,1.3816475,-0.062420845,0.062420845,4.731624
1.3375992,1.3677971,-0.030197978,0.030197978,2.2576253
1.3330247,1.2636845,0.06934023,0.06934023,5.201721
1.3271005,1.253472,0.073628545,0.073628545,5.548076
1.3271005,1.2597792,0.0673213,0.0673213,5.0728106
1.3253007,1.2936554,0.031645298,0.031645298,2.3877826
1.2335883,1.3095618,-0.07597351,0.07597351,6.158741
1.0997316,1.3076701,-0.20793855,0.20793855,18.90812
1.104456,1.2923827,-0.18792677,0.18792677,17.015324
1.096957,1.2898562,-0.19289923,0.19289923,17.58494
1.0800843,1.3026366,-0.2225523,0.2225523,20.605085
1.0707855,1.3090174,-0.2382319,0.2382319,22.248331
1.1176541,1.3070061,-0.18935204,0.18935204,16.94192
1.25796,1.3256235,-0.06766355,0.06766355,5.378832
1.2434119,1.3711417,-0.12772977,0.12772977,10.272523
1.235463,1.3701719,-0.13470888,0.13470888,10.903514
1.2374877,1.363171,-0.12568331,0.12568331,10.156328
1.2314135,1.3593453,-0.12793183,0.12793183,10.389023
1.2949299,1.3569508,-0.062020898,0.062020898,4.789518
1.3585962,1.3765509,-0.017954707,0.017954707,1.3215632
1.3566465,1.4024614,-0.04581487,0.04581487,3.3770676
1.3513972,1.4125136,-0.061116457,0.061116457,4.5224643
1.3495975,1.4119005,-0.062303066,0.062303066,4.6164184
1.3615959,1.4109684,-0.049372554,0.049372554,3.6260798
1.3081281,1.4204638,-0.11233568,0.11233568,8.587514
1.3214012,1.3814298,-0.060028553,0.060028553,4.542795
1.316302,1.2676568,0.04864514,0.04864514,3.6955912
1.3093278,1.2510428,0.058284998,0.058284998,4.4515204
1.3082781,1.2568835,0.05139458,0.05139458,3.9284143
1.3079782,1.2894769,0.018501282,0.018501282,1.4144946
1.2122912,1.3021864,-0.08989513,0.08989513,7.415308
1.0944073,1.2994467,-0.20503938,0.20503938,18.735199
1.0992817,1.2843933,-0.18511164,0.18511164,16.839327
1.059537,1.280482,-0.220945,0.220945,20.852976
1.0558625,1.2848877,-0.22902513,0.22902513,21.690807
1.0579623,1.2864828,-0.22852051,0.22852051,21.600061
1.0998065,1.2894353,-0.18962872,0.18962872,17.242006
1.2477614,1.3104035,-0.0626421,0.0626421,5.0203586
1.2374127,1.3611009,-0.12368822,0.12368822,9.995713
1.2335132,1.3643217,-0.13080847,0.13080847,10.604546
1.2360629,1.361467,-0.12540412,0.12540412,10.145448
1.2302138,1.359879,-0.12966526,0.12966526,10.540059
1.2611846,1.3592746,-0.09809005,0.09809005,7.7776127
1.3352743,1.3653611,-0.030086756,0.030086756,2.2532265
1.3364742,1.3885921,-0.052117944,0.052117944,3.8996596
1.3402238,1.4010751,-0.060851336,0.060851336,4.540386
1.331075,1.4057739,-0.074698925,0.074698925,5.6119246
1.3339995,1.4026467,-0.068647146,0.068647146,5.1459646
1.3484726,1.4067731,-0.058300495,0.058300495,4.3234468
1.3539468,1.3898953,-0.035948515,0.035948515,2.6550906
1.3396238,1.2836101,0.056013703,0.056013703,4.1813006
1.3347496,1.2670896,0.067659974,0.067659974,5.0691137
1.3405987,1.2697982,0.07080054,0.07080054,5.281263
1.3341496,1.3056093,0.028540254,0.028540254,2.1392095
1.236288,1.3259882,-0.08970022,0.08970022,7.2556095
1.0998815,1.3270859,-0.22720432,0.22720432,20.657164
1.089533,1.3143495,-0.22481656,0.22481656,20.634212
1.074835,1.3136902,-0.23885524,0.23885524,22.222504
1.0480636,1.3262175,-0.2781539,0.2781539,26.539791
1.0464139,1.3266536,-0.2802397,0.2802397,26.78096
1.1007065,1.325912,-0.22520554,0.22520554,20.46009
1.2446868,1.3381606,-0.09347379,0.09347379,7.509824
1.2315636,1.3578569,-0.1262933,0.1262933,10.254712
1.2306637,1.368896,-0.13823235,0.13823235,11.232342
1.2372628,1.3710374,-0.13377452,0.13377452,10.812135
1.2350131,1.3704715,-0.13545835,0.13545835,10.968171
1.2468616,1.3729646,-0.12610304,0.12610304,10.113636
1.331075,1.3734214,-0.042346478,0.042346478,3.1813745
1.3311499,1.4030682,-0.07191825,0.07191825,5.4027157
1.324101,1.4171941,-0.09309316,0.09309316,7.0306687
1.3214012,1.4183499,-0.09694862,0.09694862,7.3368044
1.3252258,1.4154576,-0.090231776,0.090231776,6.8087845
1.3388739,1.4211365,-0.082262635,0.082262635,6.1441665
1.3480227,1.3974252,-0.049402475,0.049402475,3.6648102
1.3336997,1.3032523,0.030447364,0.030447364,2.282925
1.3276255,1.2900194,0.03760612,0.03760612,2.832585
1.3217013,1.2944038,0.027297497,0.027297497,2.0653303
1.3268005,1.3265404,0.00026011467,0.00026011467,0.019604657
1.213116,1.3494778,-0.13636172,0.13636172,11.240617
1.0780596,1.3493438,-0.27128422,0.27128422,25.164122
1.0635866,1.332644,-0.2690574,0.2690574,25.297176
1.0414646,1.3303082,-0.28884363,0.28884363,27.73437
0.99707067,1.3378941,-0.3408234,0.3408234,34.182472
0.9847722,1.3278059,-0.34303367,0.34303367,34.83381
1.0582622,1.3134893,-0.2552271,0.2552271,24.117565
1.2116913,1.31152,-0.09982872,0.09982872,8.238791
1.192344,1.3348827,-0.14253879,0.14253879,11.954502
1.1885945,1.3605313,-0.17193687,0.17193687,14.465562
1.1963184,1.3529199,-0.15660155,0.15660155,13.09029
1.1948186,1.3582165,-0.16339791,0.16339791,13.675541
1.2079418,1.361971,-0.15402925,0.15402925,12.751381
1.294255,1.3486326,-0.054377556,0.054377556,4.201456
1.2938051,1.3733761,-0.07957101,0.07957101,6.150154
1.2974045,1.3866282,-0.08922362,0.08922362,6.8770857
1.2926053,1.3933067,-0.10070145,0.10070145,7.7905803
1.2834564,1.3924162,-0.108959794,0.108959794,8.489559
1.2935051,1.3942795,-0.10077441,0.10077441,7.790801
1.3073032,1.3587358,-0.05143261,0.05143261,3.9342527
1.294405,1.260798,0.033607006,0.033607006,2.5963285
1.2856312,1.2391831,0.04644811,0.04644811,3.6128645
1.2917054,1.2469931,0.044712305,0.044712305,3.461494
1.2854812,1.2876265,-0.0021452904,0.0021452904,0.16688617
1.1702219,1.3076779,-0.13745594,0.13745594,11.746142
1.0137182,1.3050038,-0.2912855,0.2912855,28.734365
0.9829725,1.2833103,-0.3003378,0.3003378,30.554039
0.9454776,1.2707235,-0.32524586,0.32524586,34.400166
0.91293204,1.2698985,-0.3569665,0.3569665,39.101105
0.90603304,1.258379,-0.35234594,0.35234594,38.888863
1.0074192,1.2405537,-0.23313451,0.23313451,23.141756
1.1732966,1.2601272,-0.086830616,0.086830616,7.4005685
1.1519995,1.3064919,-0.15449238,0.15449238,13.410802
1.1493748,1.3189697,-0.16959488,0.16959488,14.755403
1.155299,1.318504,-0.16320503,0.16320503,14.12665
1.162873,1.3223238,-0.15945077,0.15945077,13.711795
1.1756212,1.3362278,-0.16060662,0.16060662,13.661427
1.2622344,1.3295653,-0.06733084,0.06733084,5.3342576
1.2656839,1.3540673,-0.088383436,0.088383436,6.9830575
1.2623843,1.3702962,-0.107911944,0.107911944,8.5482645
1.2561603,1.3740269,-0.117866635,0.117866635,9.383089
1.2527107,1.36978,-0.117069244,0.117069244,9.345274
1.2814317,1.3727654,-0.09133375,0.09133375,7.127477
1.2971046,1.3510412,-0.0539366,0.0539366,4.1582303
1.2877309,1.2460173,0.041713595,0.041713595,3.2393098
1.2809818,1.2202965,0.060685277,0.060685277,4.7374034
1.2812818,1.2197455,0.061536312,0.061536312,4.802715
1.2757325,1.2592173,0.016515255,0.016515255,1.2945703
1.1825203,1.2800053,-0.097485065,0.097485065,8.243838
1.059762,1.2806499,-0.2208879,0.2208879,20.843163
1.03809,1.2684603,-0.23037028,0.23037028,22.191746
1.0150682,1.2668637,-0.25179553,0.25179553,24.805775
0.99347115,1.2800597,-0.28658855,0.28658855,28.847195
1.023392,1.2878369,-0.26444495,0.26444495,25.840044
1.07506,1.2903361,-0.21527612,0.21527612,20.024569
1.2149159,1.3095329,-0.09461701,0.09461701,7.787947
1.1930938,1.3588086,-0.16571486,0.16571486,13.889508
1.1764462,1.355462,-0.17901576,0.17901576,15.216655
1.1777209,1.3479193,-0.17019844,0.17019844,14.4515085
1.177196,1.3448733,-0.16767728,0.16767728,14.243786
1.2315636,1.3411261,-0.109562516,0.109562516,8.896213
1.33085,1.3618829,-0.03103292,0.03103292,2.331812
1.3301002,1.3992366,-0.06913638,0.06913638,5.1978326
1.3283753,1.4147007,-0.08632541,0.08632541,6.498571
1.3269506,1.416552,-0.0896014,0.0896014,6.752429
1.33085,1.415257,-0.08440697,0.08440697,6.3423357
1.3461479,1.4219285,-0.07578063,0.07578063,5.629443
1.3591212,1.3955424,-0.03642118,0.03642118,2.6797595
1.3471978,1.3086357,0.03856206,0.03856206,2.8623903
1.3357993,1.2995275,0.03627181,0.03627181,2.7153637
1.3328747,1.2980102,0.034864426,0.034864426,2.6157317
1.3290503,1.3263161,0.0027341843,0.0027341843,0.20572466
1.2093667,1.347095,-0.13772833,0.13772833,11.388468
1.0644864,1.344793,-0.28030658,0.28030658,26.332565
1.0483636,1.3256783,-0.27731478,0.27731478,26.452156
1.0465639,1.321748,-0.27518415,0.27518415,26.294062
1.038165,1.3340892,-0.2959242,0.2959242,28.504545
1.0217422,1.3375677,-0.31582546,0.31582546,30.910482
1.0858585,1.3283929,-0.2425344,0.2425344,22.33573
1.2365879,1.330479,-0.093891144,0.093891144,7.592759
1.221815,1.3574779,-0.13566291,0.13566291,11.103393
1.2174654,1.3749759,-0.15751052,0.15751052,12.937577
1.2216649,1.3710995,-0.14943457,0.14943457,12.232042
1.2231647,1.3773886,-0.15422392,0.15422392,12.608598
1.2618594,1.3772893,-0.11542988,0.11542988,9.147602
1.3489225,1.3820838,-0.033161283,0.033161283,2.4583535
1.3441232,1.4157289,-0.07160568,0.07160568,5.3273153
1.3432983,1.4266349,-0.08333659,0.08333659,6.2038784
1.3435233,1.427991,-0.08446777,0.08446777,6.2870345
1.3476478,1.4272387,-0.07959092,0.07959092,5.905914
1.360021,1.4336321,-0.07361114,0.07361114,5.4125004
1.3694698,1.409659,-0.040189266,0.040189266,2.934659
1.3543968,1.3218726,0.032524228,0.032524228,2.401381
1.3481727,1.3150586,0.033114076,0.033114076,2.4562192
1.3465229,1.3167783,0.029744625,0.029744625,2.208995
1.3446481,1.3459805,-0.0013324022,0.0013324022,0.09908929
1.236213,1.3678491,-0.13163614,0.13163614,10.648338
1.0878832,1.3679848,-0.28010154,0.28010154,25.747389
1.0786594,1.35004,-0.27138054,0.27138054,25.159058
1.0786594,1.3467493,-0.2680899,0.2680899,24.853989
1.0599871,1.3580128,-0.29802573,0.29802573,28.115978
1.0519631,1.3563163,-0.30435324,0.30435324,28.93193
1.1106801,1.3429167,-0.23223662,0.23223662,20.909409
1.2516608,1.3382899,-0.08662903,0.08662903,6.921127
1.2324634,1.3658625,-0.13339913,0.13339913,10.82378
1.2231647,1.3816798,-0.1585151,0.1585151,12.959424
1.228114,1.3794096,-0.15129554,0.15129554,12.319341
1.2273642,1.3820828,-0.15471864,0.15471864,12.605764
1.2463366,1.3795756,-0.13323903,0.13323903,10.690454
1.3225261,1.3797328,-0.05720675,0.05720675,4.325567
1.331225,1.4055327,-0.07430768,0.07430768,5.5819025
1.331,1.4185711,-0.087571144,0.087571144,6.57935
1.3350494,1.4234254,-0.088376045,0.088376045,6.6196837
1.3368491,1.4257593,-0.08891022,0.08891022,6.65073
1.3447231,1.4315182,-0.08679509,0.08679509,6.4544954
1.3504223,1.4041277,-0.053705454,0.053705454,3.9769378
1.3402987,1.3155912,0.024707437,0.024707437,1.8434277
1.3351245,1.3087146,0.026409864,0.026409864,1.9780825
1.3288252,1.3129317,0.015893579,0.015893579,1.1960623
1.3278503,1.34239,-0.014539599,0.014539599,1.0949727
1.2105664,1.3632413,-0.15267491,0.15267491,12.611858
1.0720605,1.3608913,-0.28883088,0.28883088,26.94166
1.0515132,1.3421681,-0.2906549,0.2906549,27.641582
1.0785846,1.3358028,-0.25721824,0.25721824,23.84776
1.0719854,1.350584,-0.27859867,0.27859867,25.989038
1.060437,1.357034,-0.296597,0.296597,27.969318
1.1038561,1.3459102,-0.2420541,0.2420541,21.92805
1.2390625,1.3350713,-0.09600878,0.09600878,7.748501
1.22054,1.3602233,-0.13968325,0.13968325,11.44438
1.2054671,1.3772811,-0.17181396,0.17181396,14.252895
1.2122912,1.371928,-0.15963674,0.15963674,13.168183
1.2127411,1.3709136,-0.15817249,0.15817249,13.042561
1.2639592,1.3674893,-0.10353017,0.10353017,8.190943
1.337899,1.3800695,-0.042170525,0.042170525,3.1519961
1.3357993,1.4111104,-0.075311065,0.075311065,5.6379023
1.3343745,1.4217968,-0.08742225,0.08742225,6.551553
1.3338495,1.423919,-0.09006941,0.09006941,6.7525916
1.337899,1.423717,-0.08581805,0.08581805,6.4143896
1.3448731,1.4293456,-0.08447254,0.08447254,6.281079
1.3520721,1.4028558,-0.050783634,0.050783634,3.7559855
1.3391739,1.3121865,0.026987433,0.026987433,2.01523
1.3342246,1.3025149,0.03170967,0.03170967,2.3766367
1.3352743,1.3060104,0.029263973,0.029263973,2.1916075
1.3321998,1.3370098,-0.0048099756,0.0048099756,0.3610551
1.229389,1.3592175,-0.12982857,0.12982857,10.560415
1.1004065,1.3602128,-0.25980628,0.25980628,23.610027
1.0813591,1.3461967,-0.2648375,0.2648375,24.49117
1.0719854,1.3435047,-0.2715193,0.2715193,25.32864
1.0560126,1.3516064,-0.29559374,0.29559374,27.991497
1.0431144,1.3506414,-0.30752695,0.30752695,29.481611
1.1006315,1.3389219,-0.23829043,0.23829043,21.650337
1.2470864,1.3306812,-0.0835948,0.0835948,6.7032084
1.2373378,1.3579383,-0.12060046,0.12060046,9.746769
1.22099,1.3800074,-0.15901744,0.15901744,13.023649
1.2254894,1.3755045,-0.15001512,0.15001512,12.241241
1.2226398,1.3768857,-0.15424585,0.15424585,12.615805
1.2458866,1.3740134,-0.12812686,0.12812686,10.283991
1.3268005,1.374272,-0.047471523,0.047471523,3.5778947
1.323351,1.4033805,-0.08002949,0.08002949,6.0474877
1.3247759,1.4133362,-0.08856022,0.08856022,6.684921
1.3262007,1.4164505,-0.09024978,0.09024978,6.8051367
1.3319749,1.4168464,-0.08487153,0.08487153,6.3718567
1.3407487,1.4243239,-0.08357525,0.08357525,6.233476
1.3467478,1.3987778,-0.052030087,0.052030087,3.8633876
1.3335496,1.3071586,0.02639103,0.02639103,1.9790063
1.3290503,1.295769,0.033281326,0.033281326,2.5041435
1.3285253,1.3005475,0.027977824,0.027977824,2.1059308
1.3244009,1.3329535,-0.008552551,0.008552551,0.64576757
1.2176905,1.355586,-0.13789558,0.13789558,11.324354
1.0837587,1.3553814,-0.27162266,0.27162266,25.06302
1.0668861,1.339057,-0.2721709,0.2721709,25.510777
1.0596122,1.3350645,-0.27545238,0.27545238,25.995584
1.0602119,1.3434724,-0.28326046,0.28326046,26.717344
1.0713855,1.3477603,-0.27637482,0.27637482,25.79602
1.1320521,1.3481816,-0.21612954,0.21612954,19.091837
1.2544354,1.3452874,-0.09085202,0.09085202,7.2424626
1.2385375,1.3656343,-0.12709677,0.12709677,10.261843
1.2297639,1.384599,-0.1548351,0.1548351,12.590636
1.2364379,1.3821195,-0.14568162,0.14568162,11.782365
1.2351631,1.3822973,-0.14713418,0.14713418,11.912127
1.2669587,1.3781371,-0.1111784,0.1111784,8.775219
1.3376741,1.3807416,-0.043067455,0.043067455,3.2195773
1.3351245,1.4076439,-0.07251942,0.07251942,5.4316597
1.3342246,1.4170407,-0.082816124,0.082816124,6.2070603
1.3365493,1.4193829,-0.08283365,0.08283365,6.197575
1.3388739,1.4202241,-0.08135021,0.08135021,6.0760174
1.3471228,1.4258102,-0.07868743,0.07868743,5.8411474
1.352822,1.401036,-0.048214078,0.048214078,3.5639632
1.3405237,1.3083267,0.032197,0.032197,2.4018223
1.3360243,1.2973893,0.038635015,0.038635015,2.89179
1.3343745,1.303601,0.03077352,0.03077352,2.3062131
1.3312999,1.3357279,-0.004428029,0.004428029,0.33260942
1.227964,1.3583542,-0.13039017,0.13039017,10.6184025
1.1019813,1.359471,-0.25748968,0.25748968,23.366066
1.0762597,1.3457179,-0.26945817,0.26945817,25.036537
1.0716105,1.3410704,-0.26945996,0.26945996,25.145329
1.060437,1.3482227,-0.28778577,0.28778577,27.138414
1.0500884,1.349484,-0.29939556,0.29939556,28.511461
1.1131548,1.3397493,-0.22659457,0.22659457,20.356071
1.2533855,1.3311608,-0.07777524,0.07777524,6.2052126
1.2440869,1.3571649,-0.113078,0.113078,9.089236
1.235313,1.3823541,-0.14704108,0.14704108,11.903143
1.2387626,1.3806849,-0.14192224,0.14192224,11.456774
1.2389876,1.3813064,-0.14231884,0.14231884,11.486705
1.2238396,1.3788176,-0.15497792,0.15497792,12.663254
1.2884058,1.3668088,-0.078402996,0.078402996,6.0852723
1.2890807,1.3855038,-0.09642303,0.09642303,7.4799833
1.287656,1.3935949,-0.10593891,0.10593891,8.227268
1.2860811,1.3971789,-0.11109781,0.11109781,8.638476
1.2953049,1.3963877,-0.1010828,0.1010828,7.8037844
1.3030288,1.4050171,-0.101988316,0.101988316,7.8270187
1.309178,1.3855058,-0.0763278,0.0763278,5.8302083
1.2962798,1.2822329,0.014046907,0.014046907,1.0836323
1.2928301,1.2637141,0.029116035,0.029116035,2.252116
1.2968047,1.2628293,0.033975363,0.033975363,2.619929
1.2940301,1.2979708,-0.0039407015,0.0039407015,0.30452934
1.205992,1.3179328,-0.11194086,0.11194086,9.282057
1.0823339,1.3175259,-0.23519194,0.23519194,21.730072
1.0655363,1.3044748,-0.23893857,0.23893857,22.424255
1.0643364,1.3018854,-0.23754895,0.23754895,22.318974
1.059687,1.3155962,-0.2559092,0.2559092,24.14951
